number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.1076923076923077,0.0,0.06575342465753425,0.5,125
0.16923076923076924,0.0,0.0,0.5,150
0.015384615384615385,0.0,0.0,0.5,90
0.0,0.0,0.0,0.0,150
0.3076923076923077,0.125,0.0,0.0,110
0.4153846153846154,0.0,0.8273972602739726,0.0,80
0.5846153846153846,0.125,0.9013698630136986,0.0,80
0.6923076923076923,0.5,0.0,1.0,60
0.0,0.0,0.0,0.0,50
0.1076923076923077,0.0,0.0,0.0,40
0.1076923076923077,0.0,0.0,0.0,55
0.046153846153846156,0.0,0.0,0.0,35
0.015384615384615385,0.0,0.0,0.5,212
0.9384615384615385,0.0,0.7232876712328767,0.5,158
0.12307692307692308,0.125,0.0,1.0,26
0.15384615384615385,0.125,0.0,0.0,112
0.03076923076923077,0.0,0.0,0.0,101
0.046153846153846156,0.0,0.0,0.5,110
0.0,0.0,0.0,0.5,150
0.0,0.125,0.0,0.0,35
0.0,0.0,0.0,0.5,150
0.0,0.0,0.0,0.5,299
0.7384615384615385,0.0,0.0,0.0,68
0.0,0.0,0.0,0.5,90
0.046153846153846156,0.0,0.18356164383561643,0.5,199
0.015384615384615385,0.0,0.0,0.0,100
0.015384615384615385,0.125,0.0,0.0,70
0.03076923076923077,0.0,0.0,0.0,56
0.0,0.0,0.0,0.5,200
0.03076923076923077,0.0,0.0,0.0,95
0.0,0.0,0.0,0.5,350
0.15384615384615385,0.0,0.0,0.5,95
0.046153846153846156,0.125,0.0,0.0,150
0.03076923076923077,0.0,0.0,0.5,102
0.13846153846153847,0.0,0.7178082191780822,0.0,70
0.0,0.0,0.0,0.5,350
0.3384615384615385,0.0,0.019178082191780823,0.5,250
0.0,0.0,0.0,0.0,65
0.18461538461538463,0.0,0.0,0.5,141
0.0,0.0,0.0,0.0,80
0.015384615384615385,0.0,0.5095890410958904,0.5,89
0.4461538461538462,0.125,0.9287671232876712,0.0,115
0.1076923076923077,0.125,0.021917808219178082,0.5,225
0.3384615384615385,0.375,0.3424657534246575,0.0,79
0.0,0.0,0.0,0.0,75
0.4153846153846154,0.375,0.23835616438356164,0.0,51
0.24615384615384617,0.0,0.8273972602739726,0.0,65
0.3230769230769231,0.0,0.0,0.5,120
0.046153846153846156,0.0,0.0,0.5,82
0.0,0.125,0.0,0.0,60
0.046153846153846156,0.0,0.052054794520547946,0.5,180
0.2923076923076923,0.0,0.06575342465753425,0.0,40
0.015384615384615385,0.0,0.0,0.5,213
0.2153846153846154,0.125,0.9178082191780822,0.5,375
0.3230769230769231,0.0,0.9945205479452055,0.5,125
0.015384615384615385,0.125,0.0,0.0,65
0.046153846153846156,0.125,0.3424657534246575,0.5,289
0.03076923076923077,0.0,0.0,0.5,151
0.0,0.0,0.0,0.0,100
0.046153846153846156,0.0,0.0,0.5,100
0.3076923076923077,0.125,0.2904109589041096,0.5,275
0.03076923076923077,0.125,0.7698630136986302,0.0,80
0.16923076923076924,0.125,0.9808219178082191,0.5,250
0.015384615384615385,0.0,0.0,0.5,80
0.06153846153846154,0.0,0.2547945205479452,0.5,150
0.1076923076923077,0.0,0.0,0.5,125
0.18461538461538463,0.0,0.09041095890410959,0.5,300
0.24615384615384617,0.125,0.021917808219178082,0.0,58
0.0,0.5,0.7506849315068493,0.0,195
0.0,0.0,0.673972602739726,0.0,35
0.1076923076923077,0.0,0.0,0.0,55
0.0,0.0,0.0,0.5,180
0.0,0.0,0.0684931506849315,0.0,50
0.015384615384615385,0.0,0.0,0.0,180
0.4461538461538462,0.125,0.3917808219178082,0.0,53
0.18461538461538463,0.0,0.0,0.5,150
0.07692307692307693,0.0,0.0273972602739726,0.5,190
0.06153846153846154,0.0,0.4931506849315069,0.0,72
0.0,0.375,0.5178082191780822,0.0,200
0.6000000000000001,0.0,0.0,0.5,158
0.18461538461538463,0.125,0.9315068493150686,0.5,140
0.49230769230769234,0.0,0.052054794520547946,0.5,125
0.4461538461538462,0.0,0.8575342465753425,0.5,89
0.23076923076923078,0.375,0.23013698630136986,0.0,100
0.015384615384615385,0.0,0.6356164383561644,0.5,199
0.046153846153846156,0.0,0.6383561643835617,0.5,117
0.1076923076923077,0.0,0.35342465753424657,0.0,195
0.015384615384615385,0.0,0.11506849315068493,0.5,300
0.0,0.375,0.7835616438356164,0.5,290
0.2,0.0,0.0,0.5,189
0.015384615384615385,0.0,0.25753424657534246,0.5,167
0.8769230769230769,0.125,0.3917808219178082,0.0,49
0.0,0.0,0.0,0.0,50
0.07692307692307693,0.0,0.0,0.5,115
0.0,0.0,0.0,0.0,60
0.09230769230769231,0.125,0.3835616438356164,0.5,110
0.015384615384615385,0.0,0.0,0.5,140
0.0,0.0,1.0,0.0,1350
0.046153846153846156,0.0,0.0,0.5,150
0.0,0.0,0.0,0.5,149
0.07692307692307693,0.0,0.0,0.0,60
0.046153846153846156,0.0,0.0,0.5,75
0.1076923076923077,0.0,0.8684931506849315,0.0,209
0.03076923076923077,0.0,0.17534246575342466,0.5,170
0.13846153846153847,0.0,0.0,0.5,89
0.046153846153846156,0.0,0.0,0.5,89
0.0,0.0,0.07397260273972603,0.0,30
0.0,0.0,0.005479452054794521,0.5,200
0.12307692307692308,0.0,0.0136986301369863,0.5,245
0.38461538461538464,0.0,0.0027397260273972603,0.5,149
0.046153846153846156,0.0,0.0,0.5,59
0.0,0.875,0.8712328767123287,0.0,100
0.06153846153846154,0.0,0.2958904109589041,0.5,639
0.24615384615384617,0.0,0.9095890410958904,0.5,219
0.0,0.0,0.9972602739726028,0.5,350
0.015384615384615385,0.0,0.0,0.5,215
0.0,0.125,0.8931506849315068,0.5,125
0.46153846153846156,0.0,0.0,0.0,69
0.015384615384615385,0.0,0.0,0.0,135
0.046153846153846156,0.0,0.0,0.5,125
0.9538461538461539,0.375,0.23013698630136986,0.0,195
0.07692307692307693,0.125,0.0,0.0,55
0.015384615384615385,0.0,0.0,0.0,49
0.046153846153846156,0.0,0.6438356164383562,0.5,399
0.015384615384615385,0.5,1.0,0.5,189
0.0,0.0,0.0,0.5,95
0.03076923076923077,0.0,0.0,0.5,150
0.5230769230769231,0.125,0.30684931506849317,0.0,35
0.015384615384615385,0.0,0.0,0.5,138
0.015384615384615385,0.0,0.0,0.5,175
0.0,0.375,0.4547945205479452,0.5,159
0.09230769230769231,0.0,0.0,0.5,89
0.0,0.0,0.0,0.5,200
0.0,0.375,0.008219178082191782,0.5,315
0.2,0.375,0.6520547945205479,0.0,80
0.2,0.0,0.0,0.5,78
0.5384615384615385,0.375,0.810958904109589,0.0,50
0.03076923076923077,0.0,0.0,0.5,180
0.0,0.0,0.0,0.5,135
0.06153846153846154,0.0,0.3917808219178082,0.0,350
0.09230769230769231,0.25,0.0,0.0,37
0.13846153846153847,0.0,0.0,0.5,185
0.7692307692307693,0.75,0.9397260273972603,0.5,150
0.046153846153846156,0.0,0.0,0.0,60
0.06153846153846154,0.25,0.40821917808219177,0.0,150
0.06153846153846154,0.0,0.38082191780821917,0.5,200
0.0,0.0,0.4849315068493151,0.0,150
0.35384615384615387,0.25,0.11506849315068493,0.0,200
0.15384615384615385,0.0,0.038356164383561646,0.0,70
0.7384615384615385,0.0,0.6438356164383562,0.0,69
0.16923076923076924,0.0,0.8164383561643835,0.5,100
0.13846153846153847,0.0,0.0,0.0,60
0.0,0.0,0.0,0.5,80
0.09230769230769231,0.0,0.18082191780821918,0.5,162
0.2923076923076923,0.0,0.5315068493150685,0.5,175
0.0,0.0,0.0,0.0,97
0.36923076923076925,0.0,0.0136986301369863,0.0,70
0.0,0.0,0.2273972602739726,0.0,180
0.2923076923076923,0.125,0.09315068493150686,0.0,60
0.13846153846153847,0.0,0.9972602739726028,0.0,85
0.49230769230769234,0.0,0.7835616438356164,0.0,44
0.0,0.75,0.19452054794520549,0.0,100
0.16923076923076924,0.0,0.16986301369863013,0.5,120
0.0,0.0,0.0,0.5,120
0.46153846153846156,0.375,0.0,0.5,165
0.07692307692307693,0.0,0.038356164383561646,0.5,130
0.1076923076923077,0.0,0.0,0.5,160
0.26153846153846155,0.25,0.7698630136986302,0.5,649
0.6307692307692307,0.125,1.0,0.0,95
0.0,0.25,1.0,0.0,101
0.0,0.0,0.07671232876712329,0.5,220
0.2,0.0,0.7232876712328767,0.0,70
0.2153846153846154,0.25,0.3095890410958904,0.0,145
0.015384615384615385,0.0,0.5150684931506849,0.5,300
0.0,0.0,0.0,0.5,110
0.0,0.125,0.452054794520548,0.0,70
0.03076923076923077,0.0,0.0,0.0,80
0.23076923076923078,0.125,0.4904109589041096,0.5,75
0.13846153846153847,0.125,0.4904109589041096,0.5,150
0.046153846153846156,0.125,0.4931506849315069,0.5,170
0.06153846153846154,0.0,0.9972602739726028,0.5,300
0.47692307692307695,0.125,0.010958904109589041,0.0,70
0.36923076923076925,0.0,0.0,0.0,73
0.015384615384615385,0.0,0.0,0.0,39
0.03076923076923077,0.0,0.0,0.5,65
0.03076923076923077,0.25,0.8904109589041096,0.0,55
0.13846153846153847,0.625,0.3506849315068493,0.0,81
0.0,0.0,0.0,0.5,151
0.07692307692307693,0.0,0.0,0.5,175
0.015384615384615385,0.0,0.0,0.5,70
0.03076923076923077,0.0,0.0,0.5,90
0.0,0.125,0.8657534246575342,0.5,200
0.4,0.125,0.23013698630136986,1.0,55
0.0,0.0,0.4904109589041096,0.0,90
0.046153846153846156,0.0,0.09863013698630137,0.5,150
0.09230769230769231,0.375,0.9698630136986301,0.0,110
0.09230769230769231,0.0,0.0,0.5,300
0.046153846153846156,0.0,0.0,0.0,80
0.4153846153846154,0.0,0.7287671232876712,0.5,250
0.0,0.0,0.03561643835616438,0.0,95
0.8,0.125,0.0,0.5,189
0.4307692307692308,0.0,0.5589041095890411,0.0,65
0.015384615384615385,0.0,0.0,0.0,70
0.0,0.0,0.0,0.0,100
0.0,0.0,0.0,0.0,50
0.1076923076923077,0.0,0.07671232876712329,0.5,130
0.4153846153846154,0.625,0.3643835616438356,0.0,39
0.07692307692307693,0.0,0.0,0.5,100
0.23076923076923078,0.0,0.03561643835616438,0.0,39
0.03076923076923077,0.0,0.0,0.0,60
0.6307692307692307,0.0,0.5780821917808219,0.5,105
0.0,0.0,0.9972602739726028,0.0,90
0.0,0.0,0.0,0.5,80
0.3076923076923077,0.125,0.049315068493150684,0.5,102
0.38461538461538464,0.0,0.9945205479452055,0.5,101
0.12307692307692308,0.375,0.10136986301369863,0.0,65
0.046153846153846156,0.125,0.915068493150685,0.5,400
0.03076923076923077,0.75,0.46301369863013697,0.0,48
0.7384615384615385,0.0,0.9013698630136986,0.5,142
0.0,0.0,0.24383561643835616,0.0,100
0.0,0.0,0.852054794520548,0.5,3000
0.2923076923076923,0.0,0.3506849315068493,0.5,169
0.8,0.25,0.810958904109589,0.5,129
0.18461538461538463,0.0,0.29315068493150687,0.5,175
0.0,0.0,0.0,0.5,127
0.0,0.0,0.0,0.5,110
0.0,0.0,0.0,0.0,30
0.06153846153846154,0.0,0.0027397260273972603,0.5,159
0.5846153846153846,0.25,0.12328767123287672,0.0,90
0.46153846153846156,0.0,0.5041095890410959,0.5,199
0.4,0.0,0.0,0.5,94
0.9692307692307693,0.0,0.8821917808219178,0.0,70
0.07692307692307693,0.0,0.0,0.5,120
0.6615384615384616,0.125,0.7753424657534247,0.0,49
0.16923076923076924,0.0,0.7123287671232876,0.5,330
0.09230769230769231,0.625,0.12602739726027398,0.5,250
0.5384615384615385,0.0,0.09863013698630137,0.0,50
0.0,0.0,0.8958904109589041,0.0,65
0.046153846153846156,0.0,0.0,0.0,50
0.046153846153846156,0.0,0.0,0.5,100
0.03076923076923077,0.0,0.4410958904109589,0.5,399
0.5538461538461539,0.0,0.7616438356164383,0.0,85
0.5230769230769231,0.0,0.4794520547945206,0.0,65
0.24615384615384617,0.0,0.9917808219178083,0.0,38
0.0,0.0,0.24383561643835616,0.0,85
0.5076923076923077,0.5,0.2191780821917808,0.0,45
0.015384615384615385,0.0,0.0,0.5,70
0.09230769230769231,0.0,0.0,0.0,75
0.0,0.0,0.0,0.5,105
0.0,0.0,0.0,0.5,100
0.0,0.0,0.0,0.0,55
0.03076923076923077,0.0,0.0,0.5,115
0.4,0.125,0.8,0.0,125
0.015384615384615385,0.0,0.4273972602739726,0.0,90
0.0,0.0,0.08493150684931507,0.5,300
0.0,0.0,0.5178082191780822,0.0,90
0.676923076923077,0.25,0.1917808219178082,0.5,285
0.07692307692307693,0.0,0.0,0.5,145
0.23076923076923078,0.125,0.2136986301369863,0.5,400
0.015384615384615385,0.25,0.0,0.0,60
0.0,0.0,0.0,0.5,180
0.16923076923076924,0.0,0.0,0.5,100
0.03076923076923077,0.25,0.0,0.5,150
0.2923076923076923,0.0,0.4876712328767123,0.0,195
0.5692307692307692,0.375,0.16164383561643836,0.0,129
0.0,0.0,0.4931506849315069,0.0,105
0.35384615384615387,0.375,0.5780821917808219,0.0,30
0.06153846153846154,0.5,0.0,0.0,51
0.3230769230769231,0.0,0.16164383561643836,0.5,75
0.06153846153846154,0.0,0.0,0.5,200
0.36923076923076925,0.0,0.0136986301369863,0.0,59
0.046153846153846156,0.0,0.0,0.0,55
0.5384615384615385,0.0,0.0136986301369863,0.0,60
0.07692307692307693,0.0,0.0,0.5,120
0.2923076923076923,0.0,0.0,0.0,85
0.3230769230769231,0.0,0.7671232876712328,0.0,45
0.2,0.0,0.03561643835616438,0.5,120
0.09230769230769231,0.0,0.0,0.0,60
0.2923076923076923,0.0,0.008219178082191782,0.5,175
0.5538461538461539,0.25,0.4684931506849315,0.5,199
0.4307692307692308,0.125,0.10410958904109589,0.0,37
0.015384615384615385,0.0,0.0,0.5,225
0.09230769230769231,1.0,0.7917808219178082,0.0,100
0.015384615384615385,0.0,0.0,0.5,180
0.015384615384615385,0.625,0.1095890410958904,0.0,90
0.46153846153846156,0.0,0.7780821917808219,0.5,150
0.015384615384615385,0.0,0.0,0.0,34
0.1076923076923077,0.0,0.010958904109589041,0.5,149
0.03076923076923077,0.0,0.0,0.5,150
0.9538461538461539,0.375,0.8410958904109589,0.0,155
0.2,0.125,0.019178082191780823,0.0,90
0.2923076923076923,0.0,0.0,0.5,119
0.0,0.0,0.9972602739726028,0.0,100
0.03076923076923077,0.0,0.0,0.0,45
0.07692307692307693,0.75,0.9945205479452055,0.0,324
0.0,0.0,0.0,0.5,300
0.3076923076923077,0.0,0.0,0.5,160
0.0,0.125,0.0,0.0,100
0.0,0.0,0.0,0.5,150
0.35384615384615387,0.0,0.06301369863013699,0.5,200
0.015384615384615385,0.0,0.36164383561643837,0.0,70
0.7846153846153847,0.0,0.16986301369863013,0.0,65
0.8307692307692308,0.0,0.008219178082191782,0.5,115
0.0,0.0,0.0,0.0,90
0.2,0.0,0.09315068493150686,0.5,100
0.18461538461538463,0.0,0.0,0.5,120
0.35384615384615387,0.25,0.8794520547945206,0.0,65
0.0,0.0,0.8904109589041096,0.0,70
0.06153846153846154,0.125,0.052054794520547946,0.5,285
0.15384615384615385,0.5,0.0,0.0,98
0.6615384615384616,0.75,0.1589041095890411,0.0,57
0.0,0.0,0.0,0.5,300
0.2,0.25,0.8794520547945206,0.0,63
0.2153846153846154,0.625,0.03287671232876713,0.0,49
0.0,0.0,0.2219178082191781,0.5,240
0.03076923076923077,0.0,0.0,0.0,31
0.1076923076923077,0.0,0.0,0.0,100
0.015384615384615385,0.0,0.0,0.5,190
0.0,0.0,0.0,0.5,399
0.015384615384615385,0.0,0.0,0.5,150
0.09230769230769231,0.0,0.0,0.0,50
0.38461538461538464,0.0,0.0,0.0,65
0.015384615384615385,0.0,0.0,0.5,78
0.015384615384615385,0.0,0.0,0.5,125
0.6000000000000001,0.875,0.9506849315068493,0.0,34
0.0,0.0,0.0,0.5,250
0.0,0.0,0.0,0.5,245
0.0,0.0,0.34794520547945207,0.5,150
0.015384615384615385,0.0,0.0,0.0,65
0.06153846153846154,0.0,0.0,0.5,175
0.015384615384615385,0.0,0.0,0.5,200
0.0,0.125,0.0,0.0,102
0.4461538461538462,0.0,0.5726027397260274,0.0,159
0.3384615384615385,0.0,0.030136986301369864,0.5,89
0.015384615384615385,0.0,0.0,0.5,120
0.16923076923076924,0.0,0.0,0.5,145
0.7538461538461538,0.125,0.5780821917808219,0.0,50
0.03076923076923077,0.0,0.0,0.5,140
0.06153846153846154,0.0,0.0,0.5,250
0.15384615384615385,0.0,0.0,0.5,125
0.046153846153846156,0.0,0.06301369863013699,0.5,150
0.0,0.0,0.0,0.0,75
0.16923076923076924,0.25,0.0,0.0,55
0.015384615384615385,0.0,0.0,0.5,195
0.16923076923076924,0.25,0.09041095890410959,0.5,195
0.0,0.0,0.07671232876712329,0.5,200
0.4461538461538462,0.25,0.2136986301369863,0.0,85
0.015384615384615385,0.0,0.0,0.5,150
0.015384615384615385,0.0,0.0,0.5,299
0.03076923076923077,0.0,0.8794520547945206,0.5,125
0.0,0.0,0.0,0.5,575
0.0,0.25,0.0958904109589041,0.0,55
0.8615384615384616,0.125,0.11506849315068493,0.0,100
0.06153846153846154,0.125,0.4273972602739726,0.5,116
0.0,0.375,0.07671232876712329,0.5,169
0.015384615384615385,0.0,0.2273972602739726,0.0,139
0.0,0.0,0.0,0.5,100
0.18461538461538463,0.0,0.24383561643835616,0.5,350
0.07692307692307693,0.25,0.36164383561643837,0.0,75
0.8307692307692308,0.125,0.3095890410958904,0.0,48
0.27692307692307694,0.125,0.1726027397260274,0.5,170
0.03076923076923077,0.375,0.0,0.5,395
0.046153846153846156,0.0,0.9780821917808219,0.0,31
0.07692307692307693,0.0,0.0,0.5,380
0.0,0.0,0.0,0.5,97
0.0,0.0,0.0,0.0,200
0.13846153846153847,0.0,0.0,0.5,95
0.9076923076923078,0.125,0.4438356164383562,0.0,75
0.0,0.5,0.0,0.5,150
0.18461538461538463,0.0,0.8712328767123287,0.0,70
0.09230769230769231,0.0,0.0,0.5,90
0.0,0.0,0.0,0.0,52
0.03076923076923077,0.0,0.0,0.0,80
0.03076923076923077,0.25,0.4931506849315069,0.0,46
0.6153846153846154,0.25,0.0,0.0,130
0.03076923076923077,0.0,0.0,0.5,70
0.09230769230769231,0.0,0.0,0.0,65
0.24615384615384617,0.125,1.0,0.0,200
0.0,0.0,0.0,0.0,50
0.15384615384615385,0.0,0.0,0.5,185
0.046153846153846156,0.25,0.9972602739726028,0.0,125
0.3076923076923077,0.0,0.043835616438356165,0.0,45
0.0,0.0,0.0,0.0,80
0.36923076923076925,0.125,0.4136986301369863,0.5,280
0.5538461538461539,0.0,0.8904109589041096,0.5,135
0.046153846153846156,0.0,0.2054794520547945,0.5,150
0.0,0.0,0.0,0.5,250
0.12307692307692308,0.0,0.0,0.5,99
0.0,0.0,0.9561643835616438,0.5,160
0.2923076923076923,0.0,0.9917808219178083,0.0,60
0.046153846153846156,0.0,0.0,0.5,110
0.046153846153846156,0.0,0.005479452054794521,0.5,51
0.0,0.0,0.0,0.0,50
0.0,0.0,0.0,0.5,395
0.12307692307692308,0.0,0.35342465753424657,0.5,350
0.046153846153846156,0.0,0.589041095890411,0.0,55
0.23076923076923078,0.0,0.3315068493150685,0.5,149
0.06153846153846154,0.0,0.4246575342465753,0.0,80
0.015384615384615385,0.0,0.038356164383561646,0.5,129
0.0,0.25,0.12054794520547946,0.0,30
0.16923076923076924,0.0,0.0,0.0,57
0.09230769230769231,0.0,0.6438356164383562,0.5,170
0.0,0.125,0.8493150684931506,0.0,70
0.0,0.0,0.0,0.5,500
0.4307692307692308,0.0,0.18904109589041096,0.5,99
0.0,0.0,0.0,0.5,125
0.0,0.0,0.0,0.0,100
0.046153846153846156,0.0,0.024657534246575342,0.5,94
0.4153846153846154,0.0,0.2767123287671233,0.5,230
0.015384615384615385,0.0,0.0,0.5,200
0.015384615384615385,0.0,0.0,0.5,50
0.3230769230769231,0.125,0.0273972602739726,0.5,118
0.015384615384615385,0.0,0.0,0.5,195
0.0,0.25,0.0,0.0,89
0.06153846153846154,0.0,0.0,0.0,125
0.0,0.0,0.0,0.5,123
0.015384615384615385,0.0,0.0,0.0,60
0.03076923076923077,0.125,0.005479452054794521,0.5,295
0.046153846153846156,0.0,0.8657534246575342,0.5,140
0.03076923076923077,0.0,0.0,0.0,62
0.06153846153846154,0.0,0.5698630136986301,0.5,375
0.046153846153846156,0.0,0.23835616438356164,0.0,125
0.09230769230769231,0.0,0.0,0.0,46
0.0,0.0,0.0,0.0,100
0.03076923076923077,0.0,0.0,0.0,45
0.12307692307692308,0.375,0.2410958904109589,0.0,146
0.36923076923076925,0.0,0.5150684931506849,0.5,125
0.06153846153846154,0.0,0.0,0.5,75
0.24615384615384617,0.0,0.0,0.5,100
0.15384615384615385,0.0,0.34794520547945207,0.5,700
0.6923076923076923,0.5,0.9726027397260274,0.0,85
0.015384615384615385,0.0,0.0,0.0,50
0.0,0.125,0.0,0.5,40
0.03076923076923077,0.75,0.821917808219178,0.0,100
0.015384615384615385,0.0,0.0,0.5,85
0.9538461538461539,0.0,0.4136986301369863,0.5,112
0.03076923076923077,0.0,0.0,0.0,45
0.015384615384615385,0.0,0.0,0.0,40
0.015384615384615385,0.0,0.0,0.5,150
0.8769230769230769,0.625,0.39452054794520547,0.5,110
0.015384615384615385,0.0,0.019178082191780823,0.0,35
0.3076923076923077,0.0,0.0,0.0,85
0.0,0.0,0.3095890410958904,0.0,75
0.0,0.0,0.0,0.0,63
0.0,0.625,0.821917808219178,0.5,85
0.6153846153846154,0.0,0.7890410958904109,0.5,200
0.0,0.0,0.0,0.0,89
0.0,0.0,0.0,0.5,250
0.06153846153846154,0.0,0.03561643835616438,0.5,165
0.07692307692307693,0.0,0.0,0.5,80
0.13846153846153847,0.0,0.021917808219178082,0.5,90
0.15384615384615385,0.125,0.7753424657534247,0.0,50
0.9384615384615385,0.125,0.15342465753424658,0.0,95
0.0,0.0,0.0,0.0,95
0.06153846153846154,0.0,0.9972602739726028,0.0,125
0.0,0.0,0.0,0.5,225
0.015384615384615385,0.0,0.0,0.5,160
0.03076923076923077,0.125,0.0,0.0,100
0.015384615384615385,0.0,0.20273972602739726,0.0,53
0.2153846153846154,0.25,0.4767123287671233,0.0,55
0.13846153846153847,0.125,0.24383561643835616,0.0,120
0.2153846153846154,0.0,0.0,0.5,150
0.0,0.0,0.005479452054794521,0.0,150
0.046153846153846156,0.0,0.0,0.0,94
0.0,0.0,0.0,0.5,125
0.49230769230769234,0.25,0.9808219178082191,0.0,70
0.0,0.0,0.0,0.5,135
0.1076923076923077,0.5,0.7972602739726028,0.0,189
0.3230769230769231,0.0,0.09041095890410959,0.0,70
0.06153846153846154,0.125,0.08493150684931507,0.5,88
0.4307692307692308,0.125,0.0136986301369863,0.0,80
0.26153846153846155,0.125,0.35342465753424657,0.5,300
0.0,0.0,0.4684931506849315,0.0,90
0.0,0.0,0.4904109589041096,0.0,100
0.07692307692307693,0.5,0.4904109589041096,0.0,60
0.1076923076923077,0.125,0.0,0.0,109
0.1076923076923077,0.75,0.7452054794520548,0.0,65
0.07692307692307693,0.0,0.0,0.5,86
0.0,0.0,0.0,0.5,130
0.9076923076923078,0.0,0.21095890410958903,0.0,42
0.015384615384615385,0.0,0.0,0.5,200
0.2923076923076923,0.125,0.8493150684931506,0.0,99
0.49230769230769234,0.125,1.0,0.0,150
0.09230769230769231,0.0,0.0,0.0,79
0.7692307692307693,0.0,0.21095890410958903,0.5,295
0.0,0.0,0.0,0.0,40
0.36923076923076925,0.25,0.7232876712328767,0.5,349
0.4307692307692308,0.0,0.2904109589041096,0.5,215
0.0,0.0,0.9972602739726028,1.0,150
0.15384615384615385,0.0,0.0,0.5,110
0.07692307692307693,0.0,0.6054794520547945,0.5,335
0.06153846153846154,0.5,0.0,0.0,27
0.09230769230769231,0.125,0.06027397260273973,0.0,55
0.7384615384615385,0.125,0.019178082191780823,0.0,89
0.8769230769230769,0.125,0.7232876712328767,0.5,83
0.015384615384615385,0.0,0.5917808219178082,0.5,499
0.7846153846153847,0.0,0.9013698630136986,0.0,66
0.03076923076923077,0.0,0.0,0.0,60
0.015384615384615385,0.0,0.0,0.0,70
0.9076923076923078,0.625,0.4767123287671233,1.0,75
0.015384615384615385,0.0,0.038356164383561646,0.5,250
0.9076923076923078,0.5,0.7287671232876712,0.5,199
0.2923076923076923,0.0,0.8246575342465754,0.0,110
0.7846153846153847,0.0,0.18082191780821918,0.0,85
0.15384615384615385,0.0,0.5232876712328767,0.0,105
0.27692307692307694,0.25,0.6958904109589041,0.5,150
0.26153846153846155,0.125,0.0,0.0,105
0.046153846153846156,0.0,0.0,0.0,50
0.24615384615384617,0.0,0.18356164383561643,0.5,395
0.7692307692307693,0.0,0.0027397260273972603,0.0,55
0.015384615384615385,0.0,0.0,0.5,130
0.4,0.125,0.057534246575342465,0.0,75
0.5692307692307692,0.0,0.03561643835616438,0.5,115
0.0,0.0,0.24657534246575344,0.0,140
0.06153846153846154,0.0,0.0,0.0,50
0.2,0.0,0.07945205479452055,0.5,149
0.015384615384615385,0.375,0.24657534246575344,0.0,38
0.015384615384615385,0.0,0.0,0.0,99
0.4307692307692308,0.375,0.3589041095890411,0.5,139
0.06153846153846154,0.0,0.4931506849315069,0.5,189
0.0,0.0,0.0,0.0,100
0.046153846153846156,0.0,0.0,0.0,61
0.07692307692307693,0.0,0.5150684931506849,0.0,80
0.15384615384615385,0.125,0.0,0.0,35
0.49230769230769234,0.0,0.0,0.0,100
0.15384615384615385,0.25,0.6767123287671233,0.5,200
0.015384615384615385,0.0,0.0,0.0,35
0.0,0.0,0.0,0.0,125
0.676923076923077,0.0,0.7123287671232876,0.0,140
0.7230769230769232,0.125,0.0,0.0,69
0.18461538461538463,0.125,0.13424657534246576,0.0,80
0.38461538461538464,0.0,0.016438356164383564,0.5,120
0.06153846153846154,0.25,0.0,0.0,82
0.03076923076923077,0.0,0.005479452054794521,0.0,84
0.09230769230769231,0.125,0.0,0.5,159
0.0,0.0,0.0,0.0,325
0.046153846153846156,0.0,0.0,0.5,195
0.2923076923076923,0.125,0.5616438356164384,0.5,275
0.0,0.0,1.0,0.5,150
0.046153846153846156,0.0,0.0,0.0,59
0.23076923076923078,0.0,0.12328767123287672,0.0,44
0.16923076923076924,0.125,0.7095890410958904,0.5,100
0.4,0.0,0.5150684931506849,0.5,200
0.0,0.0,0.0,0.5,100
0.6000000000000001,0.0,0.16986301369863013,0.5,195
0.0,0.0,0.0,0.0,70
0.4461538461538462,0.0,0.6767123287671233,0.0,59
0.0,0.875,0.8684931506849315,0.0,300
0.0,0.0,0.11232876712328767,0.0,50
0.0,0.0,0.0,0.5,150
0.0,0.0,0.9123287671232877,0.5,379
0.015384615384615385,0.25,0.2356164383561644,1.0,25
0.2923076923076923,0.125,0.0,0.0,60
0.046153846153846156,0.0,0.0,0.5,115
0.6461538461538462,0.375,0.7945205479452054,0.0,65
0.18461538461538463,0.0,0.0,0.0,51
0.015384615384615385,0.0,0.0,0.5,80
0.0,0.0,0.0,0.0,80
0.3230769230769231,0.25,0.049315068493150684,0.5,158
0.4461538461538462,0.0,0.20273972602739726,0.5,285
0.015384615384615385,0.0,0.0,0.5,230
0.8,0.0,0.11506849315068493,0.0,99
0.0,0.125,0.0,0.0,65
0.12307692307692308,0.0,0.4410958904109589,1.0,65
0.3384615384615385,0.0,0.9205479452054794,0.5,179
0.8923076923076924,0.0,0.0,0.5,145
0.046153846153846156,0.125,0.0,0.0,60
0.03076923076923077,0.0,0.43561643835616437,0.0,65
0.5230769230769231,0.0,0.0,0.5,122
0.046153846153846156,0.0,0.0,0.5,105
0.6461538461538462,0.0,0.6246575342465753,0.0,37
0.03076923076923077,0.0,0.0,0.0,160
0.03076923076923077,0.0,0.0,0.5,130
0.1076923076923077,0.125,0.4273972602739726,0.0,60
0.3076923076923077,0.375,0.6904109589041096,0.0,55
